	Dividends_x	Stock Splits	Date	Dividends_y	contractSymbol	strike	lastPrice	bid	ask	change	percentChange	volume	openInterest	impliedVolatility	inTheMoney	contractSize	currency
197			2024-09-16		NVDA240920C00108000	108.0	9.2	0.0	0.0	0.0	0.0	1467.0	12569.0	1.0000000000000003e-05	True	REGULAR	USD
198			2024-09-16		NVDA240920C00109000	109.0	8.3	0.0	0.0	0.0	0.0	1277.0	8839.0	1.0000000000000003e-05	True	REGULAR	USD
199			2024-09-16		NVDA240920C00110000	110.0	7.5	0.0	0.0	0.0	0.0	7868.0	42296.0	1.0000000000000003e-05	True	REGULAR	USD
200			2024-09-16		NVDA240920C00111000	111.0	6.64	0.0	0.0	0.0	0.0	2303.0	7949.0	1.0000000000000003e-05	True	REGULAR	USD
201			2024-09-16		NVDA240920C00112000	112.0	5.83	0.0	0.0	0.0	0.0	4168.0	22403.0	1.0000000000000003e-05	True	REGULAR	USD
202			2024-09-16		NVDA240920C00113000	113.0	5.15	0.0	0.0	0.0	0.0	5254.0	93716.0	1.0000000000000003e-05	True	REGULAR	USD
203			2024-09-16		NVDA240920C00114000	114.0	4.45	0.0	0.0	0.0	0.0	8440.0	13003.0	1.0000000000000003e-05	True	REGULAR	USD
204			2024-09-16		NVDA240920C00115000	115.0	3.8	0.0	0.0	0.0	0.0	44108.0	47412.0	1.0000000000000003e-05	True	REGULAR	USD
205			2024-09-16		NVDA240920C00116000	116.0	3.21	0.0	0.0	0.0	0.0	51418.0	29169.0	1.0000000000000003e-05	True	REGULAR	USD
206			2024-09-16		NVDA240920C00117000	117.0	2.72	0.0	0.0	0.0	0.0	76115.0	18724.0	0.007822421875	False	REGULAR	USD
207			2024-09-16		NVDA240920C00118000	118.0	2.25	0.0	0.0	0.0	0.0	61409.0	28609.0	0.0312596875	False	REGULAR	USD
208			2024-09-16		NVDA240920C00119000	119.0	1.83	0.0	0.0	0.0	0.0	54879.0	38035.0	0.062509375	False	REGULAR	USD
209			2024-09-16		NVDA240920C00120000	120.0	1.47	0.0	0.0	0.0	0.0	128396.0	159574.0	0.062509375	False	REGULAR	USD
210			2024-09-16		NVDA240920C00121000	121.0	1.18	0.0	0.0	0.0	0.0	26103.0	29610.0	0.062509375	False	REGULAR	USD
211			2024-09-16		NVDA240920C00122000	122.0	0.93	0.0	0.0	0.0	0.0	29366.0	0.0	0.12500875	False	REGULAR	USD
212			2024-09-16		NVDA240920C00123000	123.0	0.73	0.0	0.0	0.0	0.0	29962.0	31796.0	0.12500875	False	REGULAR	USD
213			2024-09-16		NVDA240920C00124000	124.0	0.57	0.0	0.0	0.0	0.0	20615.0	21855.0	0.12500875	False	REGULAR	USD
214			2024-09-16		NVDA240920C00125000	125.0	0.43	0.0	0.0	0.0	0.0	64496.0	95222.0	0.12500875	False	REGULAR	USD
215			2024-09-16		NVDA240920C00126000	126.0	0.34	0.0	0.0	0.0	0.0	16349.0	23444.0	0.12500875	False	REGULAR	USD
216			2024-09-16		NVDA240920C00127000	127.0	0.26	0.0	0.0	0.0	0.0	9577.0	25958.0	0.2500075	False	REGULAR	USD
217			2024-09-16		NVDA240920C00128000	128.0	0.19	0.0	0.0	0.0	0.0	26712.0	26811.0	0.2500075	False	REGULAR	USD
218			2024-09-16		NVDA240920C00129000	129.0	0.16	0.0	0.0	0.0	0.0	9495.0	22830.0	0.2500075	False	REGULAR	USD
219			2024-09-16		NVDA240920C00130000	130.0	0.12	0.0	0.0	0.0	0.0	74287.0	143604.0	0.2500075	False	REGULAR	USD
220			2024-09-16		NVDA240920C00131000	131.0	0.1	0.0	0.0	0.0	0.0	9564.0	15829.0	0.2500075	False	REGULAR	USD
221			2024-09-16		NVDA240920C00132000	132.0	0.08	0.0	0.0	0.0	0.0	7006.0	50573.0	0.2500075	False	REGULAR	USD
222			2024-09-16		NVDA240920C00133000	133.0	0.06	0.0	0.0	0.0	0.0	4001.0	10279.0	0.2500075	False	REGULAR	USD
223			2024-09-16		NVDA240920C00134000	134.0	0.05	0.0	0.0	0.0	0.0	13726.0	0.0	0.2500075	False	REGULAR	USD
224			2024-09-16		NVDA240920C00135000	135.0	0.04	0.0	0.0	0.0	0.0	9483.0	43700.0	0.2500075	False	REGULAR	USD
225			2024-09-16		NVDA240920C00136000	136.0	0.04	0.0	0.0	0.0	0.0	3697.0	59062.0	0.2500075	False	REGULAR	USD
226			2024-09-16		NVDA240920C00137000	137.0	0.03	0.0	0.0	0.0	0.0	989.0	2671.0	0.2500075	False	REGULAR	USD
227			2024-09-16		NVDA240920C00138000	138.0	0.03	0.0	0.0	0.0	0.0	1462.0	17739.0	0.2500075	False	REGULAR	USD
228			2024-09-16		NVDA240920C00139000	139.0	0.02	0.0	0.0	0.0	0.0	968.0	0.0	0.500005	False	REGULAR	USD
229			2024-09-16		NVDA240920C00140000	140.0	0.03	0.0	0.0	0.0	0.0	9482.0	95370.0	0.500005	False	REGULAR	USD
230			2024-09-16		NVDA240920C00141000	141.0	0.02	0.0	0.0	0.0	0.0	922.0	17410.0	0.500005	False	REGULAR	USD
231			2024-09-16		NVDA240920C00142000	142.0	0.02	0.0	0.0	0.0	0.0	247.0	35600.0	0.500005	False	REGULAR	USD
232			2024-09-16		NVDA240920C00143000	143.0	0.01	0.0	0.0	0.0	0.0	834.0	6823.0	0.500005	False	REGULAR	USD
233			2024-09-16		NVDA240920C00144000	144.0	0.01	0.0	0.0	0.0	0.0	2093.0	0.0	0.500005	False	REGULAR	USD
234			2024-09-16		NVDA240920C00145000	145.0	0.01	0.0	0.0	0.0	0.0	1836.0	33430.0	0.500005	False	REGULAR	USD
235			2024-09-16		NVDA240920C00146000	146.0	0.01	0.0	0.0	0.0	0.0	117.0	0.0	0.500005	False	REGULAR	USD
236			2024-09-16		NVDA240920C00147000	147.0	0.01	0.0	0.0	0.0	0.0	332.0	9027.0	0.500005	False	REGULAR	USD
237			2024-09-16		NVDA240920C00148000	148.0	0.01	0.0	0.0	0.0	0.0	187.0	11133.0	0.500005	False	REGULAR	USD
238			2024-09-16		NVDA240920C00149000	149.0	0.02	0.0	0.0	0.0	0.0	782.0	10811.0	0.500005	False	REGULAR	USD
239			2024-09-16		NVDA240920C00150000	150.0	0.01	0.0	0.0	0.0	0.0	10770.0	152222.0	0.500005	False	REGULAR	USD
240			2024-09-16		NVDA240920C00151000	151.0	0.01	0.0	0.0	0.0	0.0	1051.0	0.0	0.500005	False	REGULAR	USD
241			2024-09-16		NVDA240920C00152000	152.0	0.01	0.0	0.0	0.0	0.0	1659.0	10382.0	0.500005	False	REGULAR	USD
242			2024-09-16		NVDA240920C00153000	153.0	0.01	0.0	0.0	0.0	0.0	339.0	5384.0	0.500005	False	REGULAR	USD
243			2024-09-16		NVDA240920C00154000	154.0	0.01	0.0	0.0	0.0	0.0	53.0	0.0	0.500005	False	REGULAR	USD
244			2024-09-16		NVDA240920C00155000	155.0	0.01	0.0	0.0	0.0	0.0	188.0	16894.0	0.500005	False	REGULAR	USD
245			2024-09-16		NVDA240920C00156000	156.0	0.01	0.0	0.0	0.0	0.0	33.0	8283.0	0.500005	False	REGULAR	USD
246			2024-09-16		NVDA240920C00158000	158.0	0.01	0.0	0.0	0.0	0.0	11.0	0.0	0.500005	False	REGULAR	USD
247			2024-09-16		NVDA240920C00160000	160.0	0.01	0.0	0.0	0.0	0.0	645.0	30448.0	0.500005	False	REGULAR	USD
248			2024-09-16		NVDA240920C00162000	162.0	0.01	0.0	0.0	0.0	0.0	4.0	0.0	0.500005	False	REGULAR	USD
249			2024-09-16		NVDA240920C00164000	164.0	0.01	0.0	0.0	0.0	0.0	11.0	12056.0	0.500005	False	REGULAR	USD
250			2024-09-16		NVDA240920C00165000	165.0	0.01	0.0	0.0	0.0	0.0	60.0	15535.0	0.500005	False	REGULAR	USD
251			2024-09-16		NVDA240920C00166000	166.0	0.01	0.0	0.0	0.0	0.0	11.0	2999.0	0.500005	False	REGULAR	USD
252			2024-09-16		NVDA240920C00168000	168.0	0.01	0.0	0.0	0.0	0.0	4.0	4367.0	0.500005	False	REGULAR	USD
253			2024-09-16		NVDA240920C00170000	170.0	0.01	0.0	0.0	0.0	0.0	46.0	18489.0	0.500005	False	REGULAR	USD
254			2024-09-16		NVDA240920C00172000	172.0	0.01	0.0	0.0	0.0	0.0	1.0	6879.0	0.500005	False	REGULAR	USD
255			2024-09-16		NVDA240920C00173000	173.0	0.01	0.0	0.0	0.0	0.0	1.0	3977.0	0.500005	False	REGULAR	USD
256			2024-09-16		NVDA240920C00174000	174.0	0.01	0.0	0.0	0.0	0.0	2.0	2228.0	0.500005	False	REGULAR	USD
257			2024-09-16		NVDA240920C00175000	175.0	0.01	0.0	0.0	0.0	0.0	232.0	12326.0	0.500005	False	REGULAR	USD
258			2024-09-16		NVDA240920C00177000	177.0	0.01	0.0	0.0	0.0	0.0	10.0	2776.0	0.500005	False	REGULAR	USD
259			2024-09-16		NVDA240920C00180000	180.0	0.01	0.0	0.0	0.0	0.0	6.0	11528.0	0.500005	False	REGULAR	USD
260			2024-09-16		NVDA240920C00182000	182.0	0.01	0.0	0.0	0.0	0.0	2.0	974.0	0.500005	False	REGULAR	USD
261			2024-09-16		NVDA240920C00183000	183.0	0.01	0.0	0.0	0.0	0.0	2.0	693.0	0.500005	False	REGULAR	USD
262			2024-09-16		NVDA240920C00185000	185.0	0.01	0.0	0.0	0.0	0.0	2.0	4929.0	0.500005	False	REGULAR	USD
263			2024-09-16		NVDA240920C00200000	200.0	0.01	0.0	0.0	0.0	0.0	34.0	98669.0	0.500005	False	REGULAR	USD
264			2024-09-16		NVDA240920C00230000	230.0	0.02	0.0	0.0	0.0	0.0	3.0	3293.0	0.500005	False	REGULAR	USD
265			2024-09-16		NVDA240920C00250000	250.0	0.01	0.0	0.0	0.0	0.0	350.0	14361.0	0.500005	False	REGULAR	USD
266			2024-09-16		NVDA240920C00255000	255.0	0.01	0.0	0.0	0.0	0.0	4.0	3345.0	0.500005	False	REGULAR	USD
267			2024-09-16		NVDA240920C00270000	270.0	0.01	0.0	0.0	0.0	0.0	6.0	3417.0	1.000005	False	REGULAR	USD
268			2024-09-16		NVDA240920C00280000	280.0	0.01	0.0	0.0	0.0	0.0	7.0	285848.0	0.500005	False	REGULAR	USD
269			2024-07-16		NVDA240920P00001000	1.0	0.01	0.0	0.2	0.0	0.0	38.0	22978.0	21.812503183593748	False	REGULAR	USD
270			2024-07-16		NVDA240920P00177000	177.0	51.0	53.8	54.8	0.0	0.0	12.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
271			2024-07-16		NVDA240920P00182000	182.0	55.65	58.7	59.75	0.0	0.0	5.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
272			2024-07-05		NVDA240920P00002000	2.0	0.01	0.0	0.01	0.0	0.0	250.0	22161.0	12.500002187500002	False	REGULAR	USD
273			2024-07-05		NVDA240920P00214000	214.0	85.7	105.6	109.15	0.0	0.0	5.0	0.0	6.388673889160157	True	REGULAR	USD
274			2024-08-12		NVDA240920P00002500	2.5	0.01	0.0	0.01	0.0	0.0	1.0	302.0	12.0000025	False	REGULAR	USD
275			2024-08-12		NVDA240920P00004500	4.5	0.01	0.0	0.01	0.0	0.0	1.0	515.0	10.000003750000001	False	REGULAR	USD
276			2024-09-13		NVDA240920P00003500	3.5	0.01	0.0	0.0	0.0	0.0	2.0	0.0	0.500005	False	REGULAR	USD
277			2024-09-13		NVDA240920P00028000	28.0	0.01	0.0	0.0	0.0	0.0	150.0	8877.0	0.500005	False	REGULAR	USD
278			2024-09-13		NVDA240920P00046500	46.5	0.01	0.0	0.0	0.0	0.0	47.0	2097.0	0.500005	False	REGULAR	USD
279			2024-09-13		NVDA240920P00047500	47.5	0.02	0.0	0.0	0.0	0.0	100.0	0.0	0.500005	False	REGULAR	USD
280			2024-09-13		NVDA240920P00049000	49.0	0.01	0.0	0.0	0.0	0.0	2.0	10247.0	1.000005	False	REGULAR	USD
281			2024-09-13		NVDA240920P00050500	50.5	0.01	0.0	0.0	0.0	0.0	85.0	0.0	1.000005	False	REGULAR	USD
282			2024-09-13		NVDA240920P00053000	53.0	0.01	0.0	0.0	0.0	0.0	281.0	5595.0	0.500005	False	REGULAR	USD
283			2024-09-13		NVDA240920P00055500	55.5	0.01	0.0	0.0	0.0	0.0	107.0	5693.0	0.500005	False	REGULAR	USD
284			2024-09-13		NVDA240920P00056000	56.0	0.01	0.0	0.0	0.0	0.0	148.0	4440.0	0.500005	False	REGULAR	USD
285			2024-09-13		NVDA240920P00142000	142.0	22.59	0.0	0.0	0.0	0.0	20.0	14.0	1.0000000000000003e-05	True	REGULAR	USD
286			2024-09-13		NVDA240920P00143000	143.0	24.5	0.0	0.0	0.0	0.0	4.0	10.0	1.0000000000000003e-05	True	REGULAR	USD
287			2024-09-13		NVDA240920P00144000	144.0	25.0	0.0	0.0	0.0	0.0	5.0	6.0	1.0000000000000003e-05	True	REGULAR	USD
288			2024-09-13		NVDA240920P00145000	145.0	26.0	0.0	0.0	0.0	0.0	21.0	11.0	1.0000000000000003e-05	True	REGULAR	USD
289			2024-09-13		NVDA240920P00147000	147.0	28.55	0.0	0.0	0.0	0.0	4.0	4.0	1.0000000000000003e-05	True	REGULAR	USD
290			2024-09-13		NVDA240920P00148000	148.0	29.34	0.0	0.0	0.0	0.0	5.0	2.0	1.0000000000000003e-05	True	REGULAR	USD
291			2024-09-13		NVDA240920P00149000	149.0	30.35	0.0	0.0	0.0	0.0	31.0	5.0	1.0000000000000003e-05	True	REGULAR	USD
292			2024-09-13		NVDA240920P00158000	158.0	39.4	0.0	0.0	0.0	0.0	2.0	1.0	1.0000000000000003e-05	True	REGULAR	USD
293			2024-09-13		NVDA240920P00165000	165.0	45.75	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
294			2024-09-13		NVDA240920P00175000	175.0	56.29	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
295			2024-09-13		NVDA240920P00200000	200.0	80.91	0.0	0.0	0.0	0.0	10.0	10.0	1.0000000000000003e-05	True	REGULAR	USD
296			2024-09-13		NVDA240920P00205000	205.0	85.89	0.0	0.0	0.0	0.0	10.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
297			2024-09-13		NVDA240920P00212000	212.0	93.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
298			2024-09-13		NVDA240920C00026000	26.0	92.75	0.0	0.0	0.0	0.0	3.0	444.0	1.0000000000000003e-05	True	REGULAR	USD
299			2024-09-13		NVDA240920C00034000	34.0	85.08	0.0	0.0	0.0	0.0	9.0	888.0	1.0000000000000003e-05	True	REGULAR	USD
300			2024-09-13		NVDA240920C00035000	35.0	84.04	0.0	0.0	0.0	0.0	390.0	1468.0	1.0000000000000003e-05	True	REGULAR	USD
301			2024-09-13		NVDA240920C00038000	38.0	81.77	0.0	0.0	0.0	0.0	3.0	1345.0	1.0000000000000003e-05	True	REGULAR	USD
302			2024-09-13		NVDA240920C00043000	43.0	76.22	0.0	0.0	0.0	0.0	30.0	2157.0	1.0000000000000003e-05	True	REGULAR	USD
303			2024-09-13		NVDA240920C00048000	48.0	71.0	0.0	0.0	0.0	0.0	1.0	5825.0	1.0000000000000003e-05	True	REGULAR	USD
304			2024-09-13		NVDA240920C00051000	51.0	67.77	0.0	0.0	0.0	0.0	50.0	2877.0	1.0000000000000003e-05	True	REGULAR	USD
305			2024-09-13		NVDA240920C00052500	52.5	66.0	0.0	0.0	0.0	0.0	4.0	6741.0	1.0000000000000003e-05	True	REGULAR	USD
306			2024-09-13		NVDA240920C00056000	56.0	62.7	0.0	0.0	0.0	0.0	361.0	3230.0	1.0000000000000003e-05	True	REGULAR	USD
307			2024-09-13		NVDA240920C00062500	62.5	56.1	0.0	0.0	0.0	0.0	2.0	5758.0	1.0000000000000003e-05	True	REGULAR	USD
308			2024-09-13		NVDA240920C00068000	68.0	51.15	0.0	0.0	0.0	0.0	29.0	8022.0	1.0000000000000003e-05	True	REGULAR	USD
309			2024-09-13		NVDA240920C00083000	83.0	36.0	0.0	0.0	0.0	0.0		38.0	1.0000000000000003e-05	True	REGULAR	USD
310			2024-09-13		NVDA240920C00167000	167.0	0.01	0.0	0.0	0.0	0.0	514.0	0.0	0.500005	False	REGULAR	USD
311			2024-09-13		NVDA240920C00169000	169.0	0.01	0.0	0.0	0.0	0.0	4.0	0.0	0.500005	False	REGULAR	USD
312			2024-09-13		NVDA240920C00171000	171.0	0.01	0.0	0.0	0.0	0.0	13.0	5227.0	0.500005	False	REGULAR	USD
313			2024-09-13		NVDA240920C00176000	176.0	0.01	0.0	0.0	0.0	0.0	100.0	0.0	0.500005	False	REGULAR	USD
314			2024-09-13		NVDA240920C00178000	178.0	0.01	0.0	0.0	0.0	0.0	2.0	10940.0	0.500005	False	REGULAR	USD
315			2024-09-13		NVDA240920C00184000	184.0	0.01	0.0	0.0	0.0	0.0	5.0	667.0	0.500005	False	REGULAR	USD
316			2024-09-13		NVDA240920C00190000	190.0	0.01	0.0	0.0	0.0	0.0	2.0	6950.0	0.500005	False	REGULAR	USD
317			2024-09-13		NVDA240920C00210000	210.0	0.01	0.0	0.0	0.0	0.0	1.0	4347.0	0.500005	False	REGULAR	USD
318			2024-09-13		NVDA240920C00215000	215.0	0.01	0.0	0.0	0.0	0.0	1.0	2202.0	0.500005	False	REGULAR	USD
319			2024-09-13		NVDA240920C00220000	220.0	0.01	0.0	0.0	0.0	0.0	2.0	2389.0	0.500005	False	REGULAR	USD
320			2024-09-13		NVDA240920C00240000	240.0	0.01	0.0	0.0	0.0	0.0	3.0	11066.0	0.500005	False	REGULAR	USD
321			2024-09-13		NVDA240920C00265000	265.0	0.01	0.0	0.0	0.0	0.0	1.0	23187.0	1.000005	False	REGULAR	USD
322			2024-08-13		NVDA240920P00004000	4.0	0.01	0.0	0.01	0.0	0.0	1.0	4.0	10.250003593750002	False	REGULAR	USD
323			2024-08-06		NVDA240920P00005000	5.0	0.01	0.0	0.01	0.0	0.0	5.0	3488.0	9.5000040625	False	REGULAR	USD
324			2024-08-15		NVDA240920P00005500	5.5	0.01	0.0	0.01	0.0	0.0	1.0	103.0	9.25000421875	False	REGULAR	USD
325			2024-08-15		NVDA240920P00006500	6.5	0.01	0.0	0.01	0.0	0.0	1.0	202.0	8.75000453125	False	REGULAR	USD
326			2024-08-15		NVDA240920P00016000	16.0	0.01	0.0	0.01	0.0	0.0	89.0	2643.0	6.0000025	False	REGULAR	USD
327			2024-08-15		NVDA240920P00017000	17.0	0.01	0.0	0.01	0.0	0.0	550.0	3904.0	5.7500028125	False	REGULAR	USD
328			2024-08-15		NVDA240920P00018000	18.0	0.01	0.0	0.01	0.0	0.0	20.0	2459.0	5.62500296875	False	REGULAR	USD
329			2024-09-04		NVDA240920P00006000	6.0	0.01	0.0	0.0	0.0	0.0	150.0	990.0	0.500005	False	REGULAR	USD
330			2024-09-04		NVDA240920P00025000	25.0	0.01	0.0	0.0	0.0	0.0	20.0	19632.0	0.500005	False	REGULAR	USD
331			2024-09-04		NVDA240920C00013000	13.0	92.05	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
332			2024-09-04		NVDA240920C00018000	18.0	91.0	0.0	0.0	0.0	0.0	1.0	150.0	1.0000000000000003e-05	True	REGULAR	USD
333			2024-09-04		NVDA240920C00044000	44.0	65.85	0.0	0.0	0.0	0.0	9.0	5299.0	1.0000000000000003e-05	True	REGULAR	USD
334			2024-09-04		NVDA240920C00213000	213.0	0.01	0.0	0.0	0.0	0.0	1.0	1551.0	0.500005	False	REGULAR	USD
335			2024-09-04		NVDA240920C00227000	227.0	0.01	0.0	0.0	0.0	0.0	2.0	1101.0	0.500005	False	REGULAR	USD
336			2024-08-01		NVDA240920P00007000	7.0	0.01	0.0	0.01	0.0	0.0		81.0	8.500004687499999	False	REGULAR	USD
337			2024-08-09		NVDA240920P00007500	7.5	0.01	0.0	0.01	0.0	0.0		2201.0	8.250004843749998	False	REGULAR	USD
338			2024-08-09		NVDA240920P00009000	9.0	0.01	0.0	0.01	0.0	0.0	1.0	1723.0	7.7500003125	False	REGULAR	USD
339			2024-09-09		NVDA240920P00008000	8.0	0.01	0.0	0.0	0.0	0.0		460.0	0.500005	False	REGULAR	USD
340			2024-09-09		NVDA240920P00037000	37.0	0.02	0.0	0.0	0.0	0.0	270.0	0.0	0.500005	False	REGULAR	USD
341			2024-09-09		NVDA240920P00038000	38.0	0.01	0.0	0.0	0.0	0.0	4.0	13528.0	0.500005	False	REGULAR	USD
342			2024-09-09		NVDA240920C00023000	23.0	83.14	0.0	0.0	0.0	0.0	3.0	1454.0	1.0000000000000003e-05	True	REGULAR	USD
343			2024-09-09		NVDA240920C00037000	37.0	68.75	0.0	0.0	0.0	0.0	20.0	621.0	1.0000000000000003e-05	True	REGULAR	USD
344			2024-09-09		NVDA240920C00052000	52.0	54.17	0.0	0.0	0.0	0.0	40.0	5607.0	1.0000000000000003e-05	True	REGULAR	USD
345			2024-09-09		NVDA240920C00057000	57.0	48.5	0.0	0.0	0.0	0.0	26.0	3234.0	1.0000000000000003e-05	True	REGULAR	USD
346			2024-09-09		NVDA240920C00189000	189.0	0.01	0.0	0.0	0.0	0.0	10.0	2512.0	0.500005	False	REGULAR	USD
347			2024-09-09		NVDA240920C00191000	191.0	0.01	0.0	0.0	0.0	0.0	1.0	963.0	0.500005	False	REGULAR	USD
348			2024-09-06		NVDA240920P00009500	9.5	0.01	0.0	0.0	0.0	0.0	1.0	81.0	0.500005	False	REGULAR	USD
349			2024-09-06		NVDA240920P00027000	27.0	0.01	0.0	0.0	0.0	0.0	110.0	6534.0	0.500005	False	REGULAR	USD
350			2024-09-06		NVDA240920P00033000	33.0	0.01	0.0	0.0	0.0	0.0	11.0	20689.0	0.500005	False	REGULAR	USD
351			2024-09-06		NVDA240920P00034000	34.0	0.01	0.0	0.0	0.0	0.0	1.0	9497.0	0.500005	False	REGULAR	USD
352			2024-09-06		NVDA240920P00224000	224.0	119.75	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
353			2024-09-06		NVDA240920P00225000	225.0	120.75	0.0	0.0	0.0	0.0	1.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
354			2024-09-06		NVDA240920C00188000	188.0	0.01	0.0	0.0	0.0	0.0	11.0	1417.0	0.500005	False	REGULAR	USD
355			2024-09-06		NVDA240920C00192000	192.0	0.01	0.0	0.0	0.0	0.0	706.0	1981.0	0.500005	False	REGULAR	USD
356			2024-09-06		NVDA240920C00219000	219.0	0.01	0.0	0.0	0.0	0.0	10.0	1012.0	0.500005	False	REGULAR	USD
357			2024-09-06		NVDA240920C00228000	228.0	0.01	0.0	0.0	0.0	0.0	400.0	7804.0	0.500005	False	REGULAR	USD
358			2024-08-05		NVDA240920P00010000	10.0	0.01	0.0	0.01	0.0	0.0	221.0	39271.0	7.37500078125	False	REGULAR	USD
359			2024-08-05		NVDA240920P00014000	14.0	0.01	0.0	0.01	0.0	0.0	10.0	14053.0	6.37500203125	False	REGULAR	USD
360			2024-07-03		NVDA240920P00011000	11.0	0.01	0.0	0.03	0.0	0.0		671.0	7.7500003125	False	REGULAR	USD
361			2024-09-11		NVDA240920P00012000	12.0	0.01	0.0	0.0	0.0	0.0	2.0	0.0	0.500005	False	REGULAR	USD
362			2024-09-11		NVDA240920P00031000	31.0	0.01	0.0	0.0	0.0	0.0	40.0	0.0	0.500005	False	REGULAR	USD
363			2024-09-11		NVDA240920P00032000	32.0	0.01	0.0	0.0	0.0	0.0	10.0	14014.0	0.500005	False	REGULAR	USD
364			2024-09-11		NVDA240920P00043000	43.0	0.01	0.0	0.0	0.0	0.0	430.0	16713.0	0.500005	False	REGULAR	USD
365			2024-09-11		NVDA240920P00044000	44.0	0.01	0.0	0.0	0.0	0.0	409.0	7292.0	0.500005	False	REGULAR	USD
366			2024-09-11		NVDA240920P00047000	47.0	0.01	0.0	0.0	0.0	0.0	970.0	13168.0	0.500005	False	REGULAR	USD
367			2024-09-11		NVDA240920P00048500	48.5	0.01	0.0	0.0	0.0	0.0	33.0	1348.0	0.500005	False	REGULAR	USD
368			2024-09-11		NVDA240920C00002000	2.0	111.9	0.0	0.0	0.0	0.0	1.0	2983.0	1.0000000000000003e-05	True	REGULAR	USD
369			2024-09-11		NVDA240920C00005000	5.0	104.95	0.0	0.0	0.0	0.0	1.0	1871.0	1.0000000000000003e-05	True	REGULAR	USD
370			2024-09-11		NVDA240920C00025000	25.0	82.6	0.0	0.0	0.0	0.0	3.0	882.0	1.0000000000000003e-05	True	REGULAR	USD
371			2024-09-11		NVDA240920C00031000	31.0	81.92	0.0	0.0	0.0	0.0	140.0	1117.0	1.0000000000000003e-05	True	REGULAR	USD
372			2024-09-11		NVDA240920C00046000	46.0	65.19	0.0	0.0	0.0	0.0	10.0	3273.0	1.0000000000000003e-05	True	REGULAR	USD
373			2024-09-11		NVDA240920C00053500	53.5	62.0	0.0	0.0	0.0	0.0	5.0	1248.0	1.0000000000000003e-05	True	REGULAR	USD
374			2024-09-11		NVDA240920C00059500	59.5	49.95	0.0	0.0	0.0	0.0	22.0	1123.0	1.0000000000000003e-05	True	REGULAR	USD
375			2024-09-11		NVDA240920C00061000	61.0	56.95	0.0	0.0	0.0	0.0	1.0	6114.0	1.0000000000000003e-05	True	REGULAR	USD
376			2024-09-11		NVDA240920C00205000	205.0	0.01	0.0	0.0	0.0	0.0	60.0	2865.0	0.500005	False	REGULAR	USD
377			2024-09-11		NVDA240920C00214000	214.0	0.01	0.0	0.0	0.0	0.0	5.0	223.0	0.500005	False	REGULAR	USD
378			2024-09-11		NVDA240920C00223000	223.0	0.01	0.0	0.0	0.0	0.0	5.0	432.0	0.500005	False	REGULAR	USD
379			2024-09-11		NVDA240920C00226000	226.0	0.01	0.0	0.0	0.0	0.0	76.0	2739.0	0.500005	False	REGULAR	USD
380			2024-08-26		NVDA240920P00013000	13.0	0.01	0.0	0.0	0.0	0.0	3.0	17389.0	0.500005	False	REGULAR	USD
381			2024-08-26		NVDA240920P00029000	29.0	0.01	0.0	0.0	0.0	0.0	240.0	5725.0	0.500005	False	REGULAR	USD
382			2024-08-26		NVDA240920P00215000	215.0	88.5	0.0	0.0	0.0	0.0	2.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
383			2024-08-26		NVDA240920C00009000	9.0	118.2	0.0	0.0	0.0	0.0	20.0	30.0	1.0000000000000003e-05	True	REGULAR	USD
384			2024-08-26		NVDA240920C00009500	9.5	117.55	0.0	0.0	0.0	0.0		60.0	1.0000000000000003e-05	True	REGULAR	USD
385			2024-08-19		NVDA240920P00015000	15.0	0.01	0.0	0.0	0.0	0.0	8.0	25567.0	0.500005	False	REGULAR	USD
386			2024-08-19		NVDA240920P00019000	19.0	0.01	0.0	0.0	0.0	0.0	1.0	2429.0	0.500005	False	REGULAR	USD
387			2024-08-19		NVDA240920P00022000	22.0	0.01	0.0	0.0	0.0	0.0	44.0	1211.0	0.500005	False	REGULAR	USD
388			2024-08-19		NVDA240920P00024000	24.0	0.01	0.0	0.0	0.0	0.0	1.0	5001.0	0.500005	False	REGULAR	USD
389			2024-08-19		NVDA240920C00001500	1.5	123.45	0.0	0.0	0.0	0.0	80.0	0.0	1.0000000000000003e-05	True	REGULAR	USD
390			2024-08-19		NVDA240920C00003000	3.0	121.05	0.0	0.0	0.0	0.0	160.0	1099.0	1.0000000000000003e-05	True	REGULAR	USD
391			2024-08-19		NVDA240920C00003500	3.5	120.75	0.0	0.0	0.0	0.0	160.0	10.0	1.0000000000000003e-05	True	REGULAR	USD
